"directory","file_name","variable_name","variable_type","description"
"data/","codebook_qualitative.rda","category","character",
"data/","codebook_qualitative.rda","subcategory","character",
"data/","codebook_qualitative.rda","code","character",
"data/","codebook_qualitative.rda","frequency","numeric",
"data/","flipcharts1.rda","group","character",
"data/","flipcharts1.rda","question_no","numeric",
"data/","flipcharts1.rda","individual_thought_postits","character",
"data/","flipcharts1.rda","type","character",
"data/","flipcharts1.rda","comment","character",
"data/","flipcharts1.rda","umbrella_term_postits","character",
"data/","flipcharts2.rda","group","character",
"data/","flipcharts2.rda","challenge","character",
"data/","flipcharts2.rda","approach","character",
